raceId,driverId,lap,position,time,milliseconds
1130,4,11,13,1:21.955,81955
1130,4,12,13,1:21.050,81050
1130,4,13,12,1:21.589,81589
1130,4,14,10,1:21.855,81855
1130,4,15,9,1:21.840,81840
1130,4,16,8,1:22.546,82546
1130,4,17,8,1:23.260,83260
1130,4,18,8,1:22.186,82186
1130,4,19,10,1:25.298,85298
1130,4,20,16,1:38.729,98729
1130,4,21,16,1:20.488,80488
1130,4,22,16,1:20.345,80345
1130,4,23,15,1:20.773,80773
1130,4,24,15,1:21.140,81140
1130,4,25,15,1:21.199,81199
1130,4,26,15,1:21.291,81291
1130,4,27,14,1:21.391,81391
1130,4,28,14,1:21.411,81411
1130,4,29,14,1:21.457,81457
1130,4,30,14,1:21.426,81426
1130,4,31,14,1:21.276,81276
1130,4,32,13,1:20.904,80904
1130,4,33,13,1:21.093,81093
1130,4,34,14,1:21.916,81916
1130,4,35,14,1:21.192,81192
1130,4,36,14,1:21.028,81028
1130,4,37,13,1:20.993,80993
1130,4,38,12,1:20.536,80536
1130,4,39,11,1:22.382,82382
1130,4,40,11,1:21.113,81113
1130,4,41,10,1:21.139,81139
1130,4,42,10,1:20.537,80537
1130,4,43,10,1:20.435,80435
1130,4,44,10,1:20.539,80539
1130,4,45,11,1:24.032,84032
1130,4,46,13,1:38.308,98308
1130,4,47,13,1:18.972,78972
1130,4,48,13,1:18.727,78727
1130,4,49,13,1:18.719,78719
1130,4,50,13,1:18.334,78334
1130,4,51,13,1:18.902,78902
1130,4,52,13,1:19.666,79666
1130,4,53,12,1:18.712,78712
1130,4,54,12,1:19.415,79415
1130,4,55,12,1:19.280,79280
1130,4,56,12,1:19.025,79025
1130,4,57,12,1:21.003,81003
1130,4,58,12,1:19.355,79355
1130,4,59,12,1:19.876,79876
1130,4,60,12,1:20.583,80583
1130,4,61,12,1:19.652,79652
1130,4,62,12,1:19.617,79617
1130,4,63,12,1:19.640,79640
1130,4,64,12,1:19.387,79387
1130,4,65,12,1:19.743,79743
1130,840,1,13,1:29.606,89606
1130,840,2,13,1:22.587,82587
1130,840,3,13,1:22.004,82004
1130,840,4,13,1:22.128,82128
1130,840,5,13,1:22.263,82263
1130,840,6,12,1:22.130,82130
1130,840,7,12,1:22.416,82416
1130,840,8,12,1:22.359,82359
1130,840,9,12,1:21.858,81858
1130,840,10,12,1:21.750,81750
1130,840,11,12,1:21.967,81967
1130,840,12,12,1:22.256,82256
1130,840,13,11,1:22.185,82185
1130,840,14,9,1:21.768,81768
1130,840,15,8,1:21.918,81918
1130,840,16,6,1:21.955,81955
1130,840,17,9,1:26.896,86896
1130,840,18,17,1:39.122,99122
1130,840,19,16,1:20.615,80615
1130,840,20,14,1:20.783,80783
1130,840,21,14,1:21.212,81212
1130,840,22,14,1:21.328,81328
1130,840,23,14,1:21.366,81366
1130,840,24,14,1:21.568,81568
1130,840,25,14,1:21.131,81131
1130,840,26,13,1:21.092,81092
1130,840,27,13,1:21.300,81300
1130,840,28,13,1:21.244,81244
1130,840,29,13,1:21.101,81101
1130,840,30,13,1:21.454,81454
1130,840,31,13,1:21.481,81481
1130,840,32,12,1:21.275,81275
1130,840,33,12,1:20.972,80972
1130,840,34,12,1:21.339,81339
1130,840,35,13,1:22.413,82413
1130,840,36,13,1:21.262,81262
1130,840,37,14,1:25.201,85201
1130,840,38,17,1:40.958,100958
1130,840,39,17,1:20.421,80421
1130,840,40,17,1:20.289,80289
1130,840,41,16,1:20.921,80921
1130,840,42,15,1:20.926,80926
1130,840,43,13,1:21.539,81539
1130,840,44,14,1:21.548,81548
1130,840,45,14,1:20.288,80288
1130,840,46,14,1:20.301,80301
1130,840,47,14,1:19.704,79704
1130,840,48,14,1:19.749,79749
1130,840,49,14,1:19.341,79341
1130,840,50,14,1:19.318,79318
1130,840,51,14,1:19.739,79739
1130,840,52,14,1:21.436,81436
1130,840,53,14,1:19.832,79832
1130,840,54,14,1:19.488,79488
1130,840,55,14,1:20.854,80854
1130,840,56,14,1:19.643,79643
1130,840,57,14,1:19.541,79541
1130,840,58,14,1:19.595,79595
1130,840,59,14,1:19.773,79773
1130,840,60,14,1:19.627,79627
1130,840,61,14,1:19.747,79747
1130,840,62,14,1:21.533,81533
1130,840,63,14,1:20.020,80020
1130,840,64,14,1:20.139,80139
1130,840,65,14,1:23.904,83904
1130,822,1,14,1:30.001,90001
1130,822,2,14,1:22.715,82715
1130,822,3,14,1:22.113,82113
1130,822,4,14,1:22.291,82291
1130,822,5,14,1:22.662,82662
1130,822,6,14,1:22.336,82336
1130,822,7,13,1:22.300,82300
1130,822,8,13,1:22.503,82503
1130,822,9,13,1:22.292,82292
1130,822,10,13,1:22.314,82314
1130,822,11,14,1:25.342,85342
1130,822,12,18,1:39.211,99211
1130,822,13,18,1:19.608,79608
1130,822,14,17,1:20.017,80017
1130,822,15,16,1:21.085,81085
1130,822,16,16,1:21.257,81257
1130,822,17,15,1:21.587,81587
1130,822,18,13,1:21.601,81601
1130,822,19,13,1:21.230,81230
1130,822,20,12,1:21.612,81612
1130,822,21,12,1:21.686,81686
1130,822,22,12,1:21.931,81931
1130,822,23,12,1:22.239,82239
1130,822,24,12,1:21.782,81782
1130,822,25,13,1:23.041,83041
1130,822,26,14,1:23.001,83001
1130,822,27,15,1:23.428,83428
1130,822,28,16,1:25.577,85577
1130,822,29,19,1:39.622,99622
1130,822,30,18,1:20.195,80195
1130,822,31,18,1:20.470,80470
1130,822,32,18,1:21.613,81613
1130,822,33,17,1:20.565,80565
1130,822,34,17,1:20.744,80744
1130,822,35,17,1:20.666,80666
1130,822,36,17,1:20.604,80604
1130,822,37,17,1:20.815,80815
1130,822,38,16,1:20.773,80773
1130,822,39,16,1:22.774,82774
1130,822,40,16,1:21.055,81055
1130,822,41,17,1:24.249,84249
1130,822,42,16,1:20.477,80477
1130,822,43,16,1:22.645,82645
1130,822,44,15,1:21.338,81338
1130,822,45,15,1:20.810,80810
1130,822,46,15,1:20.891,80891
1130,822,47,15,1:21.055,81055
1130,822,48,15,1:22.101,82101
1130,822,49,15,1:20.644,80644
1130,822,50,15,1:21.587,81587
1130,822,51,15,1:22.406,82406
1130,822,52,15,1:22.596,82596
1130,822,53,15,1:23.642,83642
1130,822,54,15,1:20.795,80795
1130,822,55,15,1:20.810,80810
1130,822,56,15,1:20.369,80369
1130,822,57,15,1:19.936,79936
1130,822,58,15,1:21.902,81902
1130,822,59,15,1:20.390,80390
1130,822,60,16,1:22.699,82699
1130,822,61,16,1:21.160,81160
1130,822,62,16,1:20.876,80876
1130,822,63,16,1:20.747,80747
1130,822,64,16,1:21.325,81325
1130,822,65,16,1:21.432,81432
1130,852,1,15,1:30.324,90324
1130,852,2,15,1:22.957,82957
1130,852,3,15,1:22.193,82193
1130,852,4,15,1:22.407,82407
1130,852,5,15,1:22.919,82919
1130,852,6,16,1:23.724,83724
1130,852,7,17,1:23.735,83735
1130,852,8,17,1:22.959,82959
1130,852,9,20,1:26.004,86004
1130,852,10,20,1:38.886,98886
1130,852,11,20,1:21.644,81644
1130,852,12,20,1:22.341,82341
1130,852,13,20,1:21.817,81817
1130,852,14,20,1:21.511,81511
1130,852,15,19,1:21.553,81553
1130,852,16,19,1:22.033,82033
1130,852,17,18,1:21.523,81523
1130,852,18,18,1:22.182,82182
1130,852,19,17,1:21.744,81744
1130,852,20,17,1:22.962,82962
1130,852,21,17,1:21.392,81392
1130,852,22,18,1:23.793,83793
1130,852,23,18,1:21.748,81748
1130,852,24,18,1:21.615,81615
1130,852,25,18,1:21.791,81791
1130,852,26,18,1:22.011,82011
1130,852,27,19,1:25.581,85581
1130,852,28,20,1:39.737,99737
1130,852,29,20,1:19.573,79573
1130,852,30,19,1:19.755,79755
1130,852,31,19,1:20.378,80378
1130,852,32,19,1:20.323,80323
1130,852,33,19,1:20.172,80172
1130,852,34,18,1:20.557,80557
1130,852,35,18,1:20.188,80188
1130,852,36,18,1:22.771,82771
1130,852,37,18,1:20.653,80653
1130,852,38,18,1:20.849,80849
1130,852,39,18,1:21.026,81026
1130,852,40,18,1:22.100,82100
1130,852,41,18,1:21.475,81475
1130,852,42,19,1:24.313,84313
1130,852,43,18,1:20.875,80875
1130,852,44,18,1:26.386,86386
1130,852,45,20,1:41.067,101067
1130,852,46,20,1:20.706,80706
1130,852,47,20,1:20.461,80461
1130,852,48,20,1:22.703,82703
1130,852,49,20,1:21.799,81799
1130,852,50,20,1:19.815,79815
1130,852,51,20,1:19.678,79678
1130,852,52,20,1:19.818,79818
1130,852,53,20,1:20.029,80029
1130,852,54,20,1:20.437,80437
1130,852,55,19,1:19.564,79564
1130,852,56,19,1:19.447,79447
1130,852,57,19,1:19.464,79464
1130,852,58,19,1:19.642,79642
1130,852,59,19,1:20.129,80129
1130,852,60,19,1:19.796,79796
1130,852,61,19,1:20.117,80117
1130,852,62,19,1:24.052,84052
1130,852,63,19,1:20.309,80309
1130,852,64,19,1:20.103,80103
1130,852,65,19,1:20.515,80515
1130,825,1,16,1:30.633,90633
1130,825,2,16,1:23.073,83073
1130,825,3,16,1:22.102,82102
1130,825,4,16,1:22.380,82380
1130,825,5,16,1:23.042,83042
1130,825,6,15,1:22.446,82446
1130,825,7,15,1:22.471,82471
1130,825,8,15,1:22.220,82220
1130,825,9,15,1:22.195,82195
1130,825,10,16,1:26.084,86084
1130,825,11,19,1:40.571,100571
1130,825,12,19,1:21.470,81470
1130,825,13,19,1:20.964,80964
1130,825,14,19,1:21.224,81224
1130,825,15,18,1:21.439,81439
1130,825,16,18,1:21.510,81510
1130,825,17,17,1:21.340,81340
1130,825,18,16,1:21.287,81287
1130,825,19,15,1:20.950,80950
1130,825,20,15,1:22.488,82488
1130,825,21,15,1:21.786,81786
1130,825,22,15,1:21.595,81595
1130,825,23,16,1:22.566,82566
1130,825,24,16,1:22.057,82057
1130,825,25,16,1:21.716,81716
1130,825,26,16,1:21.817,81817
1130,825,27,16,1:22.342,82342
1130,825,28,15,1:21.945,81945
1130,825,29,16,1:25.381,85381
1130,825,30,20,1:47.447,107447
1130,825,31,20,1:20.045,80045
1130,825,32,20,1:19.927,79927
1130,825,33,20,1:19.805,79805
1130,825,34,20,1:20.206,80206
1130,825,35,19,1:20.298,80298
1130,825,36,19,1:20.480,80480
1130,825,37,19,1:20.488,80488
1130,825,38,19,1:20.327,80327
1130,825,39,19,1:20.620,80620
1130,825,40,19,1:21.685,81685
1130,825,41,19,1:20.948,80948
1130,825,42,18,1:20.912,80912
1130,825,43,17,1:21.033,81033
1130,825,44,16,1:21.124,81124
1130,825,45,16,1:20.884,80884
1130,825,46,16,1:21.131,81131
1130,825,47,16,1:20.967,80967
1130,825,48,16,1:21.784,81784
1130,825,49,16,1:20.940,80940
1130,825,50,16,1:21.147,81147
1130,825,51,16,1:23.892,83892
1130,825,52,16,1:22.938,82938
1130,825,53,16,1:21.932,81932
1130,825,54,16,1:20.894,80894
1130,825,55,16,1:20.638,80638
1130,825,56,16,1:20.584,80584
1130,825,57,17,1:22.164,82164
1130,825,58,17,1:21.049,81049
1130,825,59,17,1:20.796,80796
1130,825,60,17,1:20.996,80996
1130,825,61,17,1:21.022,81022
1130,825,62,17,1:20.994,80994
1130,825,63,17,1:21.008,81008
1130,825,64,17,1:21.366,81366
1130,825,65,17,1:21.450,81450
1130,855,1,17,1:31.052,91052
1130,855,2,17,1:23.016,83016
1130,855,3,17,1:22.516,82516
1130,855,4,17,1:22.358,82358
1130,855,5,17,1:22.810,82810
1130,855,6,17,1:22.951,82951
1130,855,7,16,1:22.487,82487
1130,855,8,16,1:22.570,82570
1130,855,9,18,1:25.889,85889
1130,855,10,19,1:38.315,98315
1130,855,11,18,1:20.219,80219
1130,855,12,17,1:20.151,80151
1130,855,13,17,1:20.739,80739
1130,855,14,18,1:21.869,81869
1130,855,15,17,1:21.376,81376
1130,855,16,17,1:21.382,81382
1130,855,17,16,1:21.607,81607
1130,855,18,14,1:21.546,81546
1130,855,19,14,1:21.379,81379
1130,855,20,13,1:21.512,81512
1130,855,21,13,1:21.790,81790
1130,855,22,13,1:21.671,81671
1130,855,23,13,1:21.796,81796
1130,855,24,13,1:21.561,81561
1130,855,25,12,1:20.469,80469
1130,855,26,12,1:21.268,81268
1130,855,27,12,1:21.179,81179
1130,855,28,12,1:21.254,81254
1130,855,29,12,1:21.057,81057
1130,855,30,12,1:21.471,81471
1130,855,31,12,1:21.426,81426
1130,855,32,11,1:21.387,81387
1130,855,33,11,1:20.995,80995
1130,855,34,11,1:21.273,81273
1130,855,35,11,1:21.418,81418
1130,855,36,12,1:22.152,82152
1130,855,37,12,1:21.523,81523
1130,855,38,11,1:21.230,81230
1130,855,39,9,1:21.386,81386
1130,855,40,10,1:22.219,82219
1130,855,41,11,1:25.635,85635
1130,855,42,17,1:41.908,101908
1130,855,43,14,1:18.979,78979
1130,855,44,13,1:19.246,79246
1130,855,45,13,1:19.373,79373
1130,855,46,12,1:19.226,79226
1130,855,47,12,1:19.198,79198
1130,855,48,12,1:19.138,79138
1130,855,49,12,1:18.918,78918
1130,855,50,12,1:18.771,78771
1130,855,51,12,1:19.426,79426
1130,855,52,12,1:19.908,79908
1130,855,53,13,1:20.885,80885
1130,855,54,13,1:20.055,80055
1130,855,55,13,1:21.227,81227
1130,855,56,13,1:19.544,79544
1130,855,57,13,1:20.813,80813
1130,855,58,13,1:19.368,79368
1130,855,59,13,1:19.651,79651
1130,855,60,13,1:19.743,79743
1130,855,61,13,1:19.809,79809
1130,855,62,13,1:19.831,79831
1130,855,63,13,1:19.787,79787
1130,855,64,13,1:20.010,80010
1130,855,65,13,1:20.985,80985
1130,858,1,18,1:31.507,91507
1130,858,2,19,1:23.613,83613
1130,858,3,19,1:22.491,82491
1130,858,4,19,1:22.557,82557
1130,858,5,19,1:22.869,82869
1130,858,6,20,1:23.637,83637
1130,858,7,20,1:23.369,83369
1130,858,8,20,1:23.345,83345
1130,858,9,19,1:22.787,82787
1130,858,10,18,1:22.871,82871
1130,858,11,17,1:22.588,82588
1130,858,12,16,1:22.461,82461
1130,858,13,15,1:23.105,83105
1130,858,14,15,1:26.379,86379
1130,858,15,20,1:39.619,99619
1130,858,16,20,1:20.908,80908
1130,858,17,20,1:21.077,81077
1130,858,18,20,1:21.379,81379
1130,858,19,19,1:21.554,81554
1130,858,20,19,1:21.622,81622
1130,858,21,19,1:21.340,81340
1130,858,22,19,1:21.884,81884
1130,858,23,19,1:21.942,81942
1130,858,24,20,1:23.109,83109
1130,858,25,20,1:22.330,82330
1130,858,26,20,1:22.547,82547
1130,858,27,20,1:22.578,82578
1130,858,28,19,1:22.587,82587
1130,858,29,18,1:22.425,82425
1130,858,30,17,1:22.812,82812
1130,858,31,17,1:22.721,82721
1130,858,32,17,1:22.444,82444
1130,858,33,18,1:22.943,82943
1130,858,34,19,1:25.825,85825
1130,858,35,20,1:40.595,100595
1130,858,36,20,1:20.274,80274
1130,858,37,20,1:20.402,80402
1130,858,38,20,1:20.172,80172
1130,858,39,20,1:20.416,80416
1130,858,40,20,1:20.448,80448
1130,858,41,20,1:20.747,80747
1130,858,42,20,1:22.818,82818
1130,858,43,20,1:22.152,82152
1130,858,44,20,1:22.888,82888
1130,858,45,19,1:20.945,80945
1130,858,46,19,1:21.041,81041
1130,858,47,19,1:22.298,82298
1130,858,48,19,1:21.033,81033
1130,858,49,19,1:21.073,81073
1130,858,50,19,1:20.983,80983
1130,858,51,19,1:21.939,81939
1130,858,52,19,1:21.025,81025
1130,858,53,19,1:21.083,81083
1130,858,54,19,1:21.199,81199
1130,858,55,20,1:21.966,81966
1130,858,56,20,1:22.226,82226
1130,858,57,20,1:22.922,82922
1130,858,58,20,1:21.489,81489
1130,858,59,20,1:21.553,81553
1130,858,60,20,1:24.685,84685
1130,858,61,20,1:21.305,81305
1130,858,62,20,1:21.376,81376
1130,858,63,20,1:21.612,81612
1130,858,64,20,1:25.203,85203
1130,817,1,19,1:31.751,91751
1130,817,2,18,1:22.721,82721
1130,817,3,18,1:22.652,82652
1130,817,4,18,1:22.374,82374
1130,817,5,18,1:23.005,83005
1130,817,6,18,1:22.920,82920
1130,817,7,18,1:23.484,83484
1130,817,8,18,1:23.066,83066
1130,817,9,16,1:22.436,82436
1130,817,10,15,1:21.770,81770
1130,817,11,15,1:22.102,82102
1130,817,12,14,1:21.857,81857
1130,817,13,13,1:21.974,81974
1130,817,14,11,1:21.902,81902
1130,817,15,10,1:22.433,82433
1130,817,16,12,1:26.262,86262
1130,817,17,19,1:40.003,100003
1130,817,18,19,1:20.858,80858
1130,817,19,18,1:21.415,81415
1130,817,20,18,1:21.881,81881
1130,817,21,18,1:20.964,80964
1130,817,22,17,1:20.849,80849
1130,817,23,17,1:21.358,81358
1130,817,24,17,1:21.123,81123
1130,817,25,17,1:21.122,81122
1130,817,26,17,1:21.337,81337
1130,817,27,17,1:21.663,81663
1130,817,28,17,1:21.558,81558
1130,817,29,15,1:21.430,81430
1130,817,30,15,1:21.052,81052
1130,817,31,15,1:21.542,81542
1130,817,32,15,1:21.578,81578
1130,817,33,15,1:21.117,81117
1130,817,34,15,1:21.033,81033
1130,817,35,15,1:21.170,81170
1130,817,36,15,1:21.059,81059
1130,817,37,15,1:21.140,81140
1130,817,38,13,1:21.188,81188
1130,817,39,12,1:22.205,82205
1130,817,40,13,1:22.415,82415
1130,817,41,13,1:21.540,81540
1130,817,42,13,1:24.891,84891
1130,817,43,19,1:41.373,101373
1130,817,44,17,1:21.034,81034
1130,817,45,17,1:22.469,82469
1130,817,46,17,1:20.945,80945
1130,817,47,17,1:20.930,80930
1130,817,48,17,1:23.762,83762
1130,817,49,17,1:21.912,81912
1130,817,50,17,1:19.843,79843
1130,817,51,17,1:19.585,79585
1130,817,52,17,1:21.027,81027
1130,817,53,17,1:20.084,80084
1130,817,54,17,1:20.277,80277
1130,817,55,17,1:20.999,80999
1130,817,56,17,1:20.128,80128
1130,817,57,16,1:19.768,79768
1130,817,58,16,1:21.548,81548
1130,817,59,16,1:19.996,79996
1130,817,60,15,1:19.556,79556
1130,817,61,15,1:19.450,79450
1130,817,62,15,1:19.800,79800
1130,817,63,15,1:19.870,79870
1130,817,64,15,1:20.194,80194
1130,817,65,15,1:19.527,79527
1130,848,1,20,1:33.920,93920
1130,848,2,20,1:22.217,82217
1130,848,3,20,1:22.171,82171
1130,848,4,20,1:22.278,82278
1130,848,5,20,1:22.775,82775
1130,848,6,19,1:22.498,82498
1130,848,7,19,1:23.531,83531
1130,848,8,19,1:23.225,83225
1130,848,9,17,1:22.838,82838
1130,848,10,17,1:22.787,82787
1130,848,11,16,1:22.421,82421
1130,848,12,15,1:22.119,82119
1130,848,13,14,1:22.263,82263
1130,848,14,12,1:22.246,82246
1130,848,15,11,1:22.595,82595
1130,848,16,13,1:23.579,83579
1130,848,17,13,1:23.526,83526
1130,848,18,15,1:26.838,86838
1130,848,19,20,1:40.225,100225
1130,848,20,20,1:20.005,80005
1130,848,21,20,1:20.288,80288
1130,848,22,20,1:20.494,80494
1130,848,23,20,1:21.052,81052
1130,848,24,19,1:21.181,81181
1130,848,25,19,1:20.945,80945
1130,848,26,19,1:21.477,81477
1130,848,27,18,1:21.645,81645
1130,848,28,18,1:21.416,81416
1130,848,29,17,1:21.102,81102
1130,848,30,16,1:21.419,81419
1130,848,31,16,1:21.252,81252
1130,848,32,16,1:21.170,81170
1130,848,33,16,1:20.993,80993
1130,848,34,16,1:21.283,81283
1130,848,35,16,1:21.636,81636
1130,848,36,16,1:21.479,81479
1130,848,37,16,1:21.577,81577
1130,848,38,15,1:21.737,81737
1130,848,39,15,1:22.269,82269
1130,848,40,15,1:21.587,81587
1130,848,41,15,1:22.155,82155
1130,848,42,14,1:24.250,84250
1130,848,43,15,1:25.925,85925
1130,848,44,19,1:37.415,97415
1130,848,45,18,1:19.132,79132
1130,848,46,18,1:23.125,83125
1130,848,47,18,1:19.852,79852
1130,848,48,18,1:22.037,82037
1130,848,49,18,1:19.881,79881
1130,848,50,18,1:20.077,80077
1130,848,51,18,1:21.430,81430
1130,848,52,18,1:20.131,80131
1130,848,53,18,1:20.220,80220
1130,848,54,18,1:20.300,80300
1130,848,55,18,1:20.197,80197
1130,848,56,18,1:21.742,81742
1130,848,57,18,1:20.119,80119
1130,848,58,18,1:29.605,89605
1130,848,59,18,1:20.097,80097
1130,848,60,18,1:19.876,79876
1130,848,61,18,1:20.002,80002
1130,848,62,18,1:19.993,79993
1130,848,63,18,1:20.211,80211
1130,848,64,18,1:20.235,80235
1130,848,65,18,1:20.310,80310
1131,830,1,1,1:12.050,72050
1131,830,2,1,1:09.938,69938
1131,830,3,1,1:09.857,69857
1131,830,4,1,1:09.903,69903
1131,830,5,1,1:10.005,70005
1131,830,6,1,1:10.238,70238
1131,830,7,1,1:10.220,70220
1131,830,8,1,1:10.331,70331
1131,830,9,1,1:10.600,70600
1131,830,10,1,1:10.596,70596
1131,830,11,1,1:10.562,70562
1131,830,12,1,1:10.512,70512
1131,830,13,1,1:10.955,70955
1131,830,14,1,1:10.707,70707
1131,830,15,1,1:11.028,71028
1131,830,16,1,1:10.957,70957
1131,830,17,1,1:10.981,70981
1131,830,18,1,1:11.364,71364
1131,830,19,1,1:11.515,71515
1131,830,20,1,1:11.548,71548
1131,830,21,1,1:11.300,71300
1131,830,22,1,1:11.549,71549
1131,830,23,1,1:14.679,74679
1131,830,24,2,1:27.394,87394
1131,830,25,1,1:09.766,69766
1131,830,26,1,1:09.506,69506
1131,830,27,1,1:09.451,69451
1131,830,28,1,1:09.581,69581
1131,830,29,1,1:09.696,69696
1131,830,30,1,1:09.661,69661
1131,830,31,1,1:09.696,69696
1131,830,32,1,1:09.576,69576
1131,830,33,1,1:09.455,69455
1131,830,34,1,1:09.482,69482
1131,830,35,1,1:09.958,69958
1131,830,36,1,1:09.907,69907
1131,830,37,1,1:10.120,70120
1131,830,38,1,1:10.143,70143
1131,830,39,1,1:10.258,70258
1131,830,40,1,1:10.217,70217
1131,830,41,1,1:11.114,71114
1131,830,42,1,1:10.628,70628
1131,830,43,1,1:10.904,70904
1131,830,44,1,1:10.479,70479
1131,830,45,1,1:10.349,70349
1131,830,46,1,1:10.288,70288
1131,830,47,1,1:10.658,70658
1131,830,48,1,1:10.360,70360
1131,830,49,1,1:10.543,70543
1131,830,50,1,1:10.738,70738
1131,830,51,1,1:13.860,73860
1131,830,52,1,1:31.585,91585
1131,830,53,1,1:08.772,68772
1131,830,54,1,1:08.789,68789
1131,830,55,1,1:09.213,69213
1131,830,56,1,1:08.623,68623
1131,830,57,1,1:08.975,68975
1131,830,58,1,1:09.183,69183
1131,830,59,1,1:10.646,70646
1131,830,60,1,1:09.399,69399
1131,830,61,1,1:10.003,70003
1131,830,62,1,1:09.528,69528
1131,830,63,1,1:10.412,70412
1131,830,64,4,1:38.003,98003
1131,830,65,5,1:33.697,93697
1131,830,66,5,1:23.719,83719
1131,830,67,5,1:11.691,71691
1131,830,68,5,1:07.719,67719
1131,830,69,5,1:08.321,68321
1131,830,70,5,1:08.072,68072
1131,830,71,5,1:08.518,68518
1131,846,1,2,1:13.371,73371
1131,846,2,2,1:09.813,69813
1131,846,3,2,1:10.528,70528
1131,846,4,2,1:10.389,70389
1131,846,5,2,1:10.424,70424
1131,846,6,2,1:10.329,70329
1131,846,7,2,1:10.539,70539
1131,846,8,2,1:10.512,70512
1131,846,9,2,1:10.446,70446
1131,846,10,2,1:11.751,71751
1131,846,11,2,1:10.844,70844
1131,846,12,2,1:10.885,70885
1131,846,13,2,1:11.064,71064
1131,846,14,2,1:11.103,71103
1131,846,15,2,1:11.004,71004
1131,846,16,2,1:11.333,71333
1131,846,17,2,1:11.149,71149
1131,846,18,2,1:11.258,71258
1131,846,19,2,1:11.658,71658
1131,846,20,2,1:11.288,71288
1131,846,21,2,1:11.407,71407
1131,846,22,2,1:11.229,71229
1131,846,23,2,1:15.037,75037
1131,846,24,3,1:28.259,88259
1131,846,25,3,1:09.434,69434
1131,846,26,2,1:09.692,69692
1131,846,27,2,1:09.680,69680
1131,846,28,2,1:09.716,69716
1131,846,29,2,1:09.604,69604
1131,846,30,2,1:09.851,69851
1131,846,31,2,1:10.100,70100
1131,846,32,2,1:09.919,69919
1131,846,33,2,1:09.400,69400
1131,846,34,2,1:09.755,69755
1131,846,35,2,1:09.908,69908
1131,846,36,2,1:10.106,70106
1131,846,37,2,1:09.883,69883
1131,846,38,2,1:10.161,70161
1131,846,39,2,1:10.388,70388
1131,846,40,2,1:10.102,70102
1131,846,41,2,1:10.441,70441
1131,846,42,2,1:10.470,70470
1131,846,43,2,1:10.141,70141
1131,846,44,2,1:10.777,70777
1131,846,45,2,1:10.171,70171
1131,846,46,2,1:10.411,70411
1131,846,47,2,1:10.730,70730
1131,846,48,2,1:10.774,70774
1131,846,49,2,1:10.444,70444
1131,846,50,2,1:10.546,70546
1131,846,51,2,1:14.573,74573
1131,846,52,2,1:25.763,85763
1131,846,53,2,1:08.016,68016
1131,846,54,2,1:08.429,68429
1131,846,55,2,1:09.348,69348
1131,846,56,2,1:08.770,68770
1131,846,57,2,1:08.751,68751
1131,846,58,2,1:09.161,69161
1131,846,59,2,1:10.626,70626
1131,846,60,2,1:09.356,69356
1131,846,61,2,1:10.037,70037
1131,846,62,2,1:09.509,69509
1131,846,63,2,1:10.234,70234
1131,846,64,6,2:00.257,120257
1131,847,1,3,1:14.401,74401
1131,847,2,3,1:10.580,70580
1131,847,3,3,1:10.441,70441
1131,847,4,3,1:10.467,70467
1131,847,5,3,1:10.193,70193
1131,847,6,3,1:11.033,71033
1131,847,7,3,1:10.682,70682
1131,847,8,3,1:10.655,70655
1131,847,9,3,1:10.628,70628
1131,847,10,3,1:11.263,71263
1131,847,11,3,1:11.281,71281
1131,847,12,3,1:11.135,71135
1131,847,13,3,1:11.321,71321
1131,847,14,3,1:11.440,71440
1131,847,15,3,1:11.471,71471
1131,847,16,3,1:11.382,71382
1131,847,17,3,1:11.459,71459
1131,847,18,3,1:11.297,71297
1131,847,19,3,1:11.569,71569
1131,847,20,3,1:11.531,71531
1131,847,21,3,1:11.641,71641
1131,847,22,3,1:15.077,75077
1131,847,23,4,1:26.769,86769
1131,847,24,4,1:09.563,69563
1131,847,25,4,1:09.792,69792
1131,847,26,3,1:10.037,70037
1131,847,27,3,1:09.864,69864
1131,847,28,3,1:10.085,70085
1131,847,29,3,1:10.157,70157
1131,847,30,3,1:10.180,70180
1131,847,31,3,1:09.936,69936
1131,847,32,3,1:10.219,70219
1131,847,33,3,1:10.093,70093
1131,847,34,3,1:10.260,70260
1131,847,35,3,1:10.524,70524
1131,847,36,3,1:10.598,70598
1131,847,37,3,1:10.506,70506
1131,847,38,3,1:10.640,70640
1131,847,39,3,1:10.724,70724
1131,847,40,3,1:10.761,70761
1131,847,41,3,1:11.167,71167
1131,847,42,3,1:10.797,70797
1131,847,43,3,1:10.784,70784
1131,847,44,3,1:11.385,71385
1131,847,45,3,1:11.402,71402
1131,847,46,4,1:15.687,75687
1131,847,47,6,1:26.144,86144
1131,847,48,5,1:09.164,69164
1131,847,49,5,1:09.288,69288
1131,847,50,5,1:09.342,69342
1131,847,51,5,1:09.759,69759
1131,847,52,4,1:09.881,69881
1131,847,53,3,1:09.872,69872
1131,847,54,3,1:10.372,70372
1131,847,55,3,1:09.895,69895
1131,847,56,3,1:09.711,69711
1131,847,57,3,1:10.064,70064
1131,847,58,3,1:10.002,70002
1131,847,59,3,1:09.961,69961
1131,847,60,3,1:10.065,70065
1131,847,61,3,1:09.611,69611
1131,847,62,3,1:10.050,70050
1131,847,63,3,1:10.042,70042
1131,847,64,1,1:10.924,70924
1131,847,65,1,1:10.278,70278
1131,847,66,1,1:26.932,86932
1131,847,67,1,1:09.352,69352
