driverId,year,driverRef,forename,surname,driver_nationality,races_count,finished_races,finish_rate,dnf_count,dnf_rate,mech_dnf_count,mech_dnf_rate,crash_dnf_count,crash_dnf_rate,other_dnf_count,other_dnf_rate,reliability_rate,win_count,podiums,top10_finishes,total_points,points_per_race,avg_finish_position,std_finish_position,consistency_index,performance_score
1,2025,hamilton,Lewis,Hamilton,British,208.0,199.0,0.9567307692307693,9.0,0.04326923076923077,4.0,0.019230769230769232,5.0,0.02403846153846154,0.0,0.0,0.9807692307692307,72,132,194,3334.5,16.03125,3.0865384615384617,2.8810073589574294,0.2576650615443909,15.33759014423077
3,2015,rosberg,Nico,Rosberg,German,231.0,219.0,0.948051948051948,12.0,0.05194805194805195,4.0,0.017316017316017316,7.0,0.030303030303030304,1.0,0.004329004329004329,0.9826839826839827,72,132,212,3465.5,15.002164502164502,3.6277056277056277,3.5001438956089115,0.2222151164934451,14.222831281272839
3,2016,rosberg,Nico,Rosberg,German,19.0,18.0,0.9473684210526315,1.0,0.05263157894736842,1.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.9473684210526316,6,15,17,322.0,16.94736842105263,2.8947368421052633,3.7119258278958855,0.2122274493540894,16.05540166204986
4,2015,alonso,Fernando,Alonso,Spanish,40.0,38.0,0.95,2.0,0.05,1.0,0.025,1.0,0.025,0.0,0.0,0.975,15,31,37,707.0,17.675,2.5,2.8460498941515415,0.2600070273452875,16.79125
4,2016,alonso,Fernando,Alonso,Spanish,18.0,10.0,0.5555555555555556,8.0,0.4444444444444444,4.0,0.2222222222222222,1.0,0.05555555555555555,1.0,0.05555555555555555,0.7777777777777778,0,0,2,11.0,0.6111111111111112,7.444444444444445,6.508304286936653,0.1331858648483191,0.33950617283950624
4,2017,alonso,Fernando,Alonso,Spanish,38.0,27.0,0.7105263157894737,11.0,0.2894736842105263,6.0,0.15789473684210525,2.0,0.05263157894736842,1.0,0.02631578947368421,0.8421052631578947,0,0,11,65.0,1.7105263157894737,8.078947368421053,5.814598592052903,0.14674378637153876,1.2153739612188366
4,2018,alonso,Fernando,Alonso,Spanish,57.0,38.0,0.6666666666666666,19.0,0.3333333333333333,12.0,0.21052631578947367,4.0,0.07017543859649122,1.0,0.017543859649122806,0.7894736842105263,0,0,16,82.0,1.4385964912280702,7.543859649122807,5.938486355194221,0.14412365302864505,0.9590643274853801
4,2021,alonso,Fernando,Alonso,Spanish,78.0,53.0,0.6794871794871795,25.0,0.32051282051282054,16.0,0.20512820512820512,6.0,0.07692307692307693,1.0,0.01282051282051282,0.7948717948717949,0,0,25,132.0,1.6923076923076923,7.4743589743589745,5.869793074967148,0.14556479199408523,1.1499013806706115
4,2022,alonso,Fernando,Alonso,Spanish,100.0,73.0,0.73,27.0,0.27,18.0,0.18,6.0,0.06,1.0,0.01,0.8200000000000001,0,1,40,213.0,2.13,7.64,5.561510586162719,0.1524039299896667,1.5549
4,2023,alonso,Fernando,Alonso,Spanish,122.0,89.0,0.7295081967213115,33.0,0.27049180327868855,23.0,0.1885245901639344,7.0,0.05737704918032787,1.0,0.00819672131147541,0.8114754098360656,0,1,54,294.0,2.4098360655737703,7.467213114754099,5.468515586982805,0.15459497415641898,1.7579951625907013
4,2024,alonso,Fernando,Alonso,Spanish,144.0,109.0,0.7569444444444444,35.0,0.24305555555555555,24.0,0.16666666666666666,7.0,0.04861111111111111,2.0,0.013888888888888888,0.8333333333333334,0,9,73,492.0,3.4166666666666665,7.104166666666667,5.284567087809138,0.1591199498752761,2.5862268518518516
4,2025,alonso,Fernando,Alonso,Spanish,168.0,132.0,0.7857142857142857,36.0,0.21428571428571427,25.0,0.1488095238095238,7.0,0.041666666666666664,2.0,0.011904761904761904,0.8511904761904762,0,9,87,562.0,3.3452380952380953,7.434523809523809,5.181974114719561,0.1617606255611706,2.628401360544218
8,2015,raikkonen,Kimi,Räikkönen,Finnish,191.0,150.0,0.7853403141361257,41.0,0.21465968586387435,29.0,0.1518324607329843,8.0,0.041884816753926704,2.0,0.010471204188481676,0.8481675392670157,0,9,96,605.0,3.167539267015707,8.0,5.311254473640821,0.15844710495774425,2.4875962829966287
8,2016,raikkonen,Kimi,Räikkönen,Finnish,19.0,14.0,0.7368421052631579,5.0,0.2631578947368421,2.0,0.10526315789473684,2.0,0.10526315789473684,0.0,0.0,0.8947368421052632,0,3,14,150.0,7.894736842105263,3.526315789473684,2.6030027408164713,0.27754627790635306,5.817174515235457
8,2017,raikkonen,Kimi,Räikkönen,Finnish,40.0,31.0,0.775,9.0,0.225,4.0,0.1,4.0,0.1,0.0,0.0,0.9,0,7,31,336.0,8.4,3.675,2.5038720015208447,0.28539855324793634,6.510000000000001
8,2018,raikkonen,Kimi,Räikkönen,Finnish,60.0,48.0,0.8,12.0,0.2,4.0,0.06666666666666667,6.0,0.1,0.0,0.0,0.9333333333333333,0,14,47,541.0,9.016666666666667,3.716666666666667,2.6588949250059173,0.2733065640026224,7.213333333333335
